time_sec,raw_x,raw_y,raw_yaw,fence_x,fence_y,fence_yaw,truth_x,truth_y,truth_yaw,raw_position_error_m,fence_position_error_m,raw_yaw_error_deg,fence_yaw_error_deg
142.36,2.7895045053720917,4.227473025006897,2.139832041435709,2.727513177621847,4.534132818800012,2.1405042953796145,2.720063347338702,4.542272913864349,2.1245219333282983,0.32236787131115063,0.011034542079493306,0.8772045784436467,0.9157218921904672
142.4,2.7804334170011398,4.247063791862413,2.1087382496329536,2.716340011783005,4.552522640195425,2.1092470971720796,2.7123518260316564,4.56042930913578,2.092874878615584,0.3206759274484774,0.00885556544324711,0.9089042081454334,0.9380590245529681
142.42000000000002,2.7772089275994922,4.256701338473212,2.09299121952137,2.7131106187571445,4.562158544785094,2.093500067060497,2.708667674021602,4.569580590125345,2.07752652686863,0.32029881291760626,0.008650232075258868,0.8860616204689865,0.9152164368765721
142.46,2.771233210426222,4.2761395483097004,2.0626308152877635,2.7071250112726943,4.581593711376208,2.0631396628268885,2.7015712510348084,4.588069963464759,2.0475563706219497,0.319614412198602,0.00853147665380226,0.863702057854625,0.8928568742621088
142.5,2.76481234892307,4.293552679012054,2.0324879832503844,2.698766856693399,4.597439556202489,2.033060324912294,2.694876524785035,4.606730758908601,2.0189808031890877,0.3208917718258823,0.010072791573505897,0.7739044106355573,0.8066971723024723
142.52,2.762420447520523,4.303207581212331,2.0185641534113774,2.6963694297801464,4.607093087836667,2.019136495073289,2.6916436969085145,4.616137225766128,2.0051816487703347,0.32083377451222295,0.010204360933499844,0.7667610352459856,0.7995537969130275
142.56,2.7580636297090084,4.322620875344805,1.9914937282561935,2.6920015016458025,4.6265038852012745,1.992066069918103,2.685444058252047,4.635052733212559,1.979337359617788,0.3207604526267056,0.010774175893419873,0.696508617185838,0.7293013788527529
142.60000000000002,2.7507446852242223,4.341151321808352,1.9672085905502137,2.682516443978995,4.644881603808692,1.9676404961044567,2.6796050745891846,4.6540190994712285,1.955249629124456,0.3208536901782675,0.009590093779875294,0.6851980170556633,0.7099443824620455
142.62,2.748907760465026,4.351030784452617,1.9552952862846322,2.6806752523964748,4.654760272153505,1.9557271918388752,2.676809080900742,4.663556414898212,1.9435667426845842,0.3207342970128538,0.009608298976388938,0.6719960481179257,0.696742413524308
142.66,2.7456064633648705,4.370861816339495,1.9325174060403223,2.677365390471683,4.67458987634221,1.9329493115945644,2.671447985070915,4.682697213066032,1.9217882723807325,0.32053204918458833,0.010037160725547294,0.6147340765262489,0.6394804419325802
142.70000000000002,2.7388699456588315,4.390205571314222,1.9123516709421742,2.668641008702474,4.69290320150054,1.9125607440531252,2.6663949217921608,4.701929459890099,1.9011057282342327,0.3200381411540515,0.009301518527840781,0.6443450538109685,0.6563240606781298
142.72,2.737478047542126,4.400320266490765,1.902049271743403,2.667246995905418,4.703017605447551,1.902258344854353,2.6639705520128247,4.711580881527781,1.8914275124698778,0.3198226420568307,0.009168684846124747,0.6085819773769348,0.6205609842440452
142.76000000000002,2.735018678059313,4.420603718930942,1.88328183011833,2.6647833857518846,4.723300543256392,1.8834909032292801,2.65928647953761,4.730920476986671,1.8734664394000888,0.3194242574119071,0.00939571008398907,0.5623804624271038,0.5743594692942142
142.8,2.729317440956187,4.437314837220218,1.8653452338884853,2.656855960534717,4.739516778794756,1.8654403476343016,2.6548639245851113,4.750293768442173,1.856430127420008,0.32171281834713267,0.010959548945328872,0.5107979745535336,0.5162475907624864
142.82000000000002,2.7284325065165906,4.447116865657197,1.856946420082431,2.655970093791484,4.749318723017968,1.8570415338282482,2.6527477916304485,4.760008554792226,1.84828751477219,0.32191518323491447,0.01116493325456809,0.49611872948022884,0.5015683456892326
